Local time,Ask,Bid,AskVolume,BidVolume
11.04.2022 19:26:45.669 GMT+0530,1.08886,1.08883,0.9,1.57
11.04.2022 19:26:45.873 GMT+0530,1.08885,1.08882,0.9,4.58
11.04.2022 19:26:46.280 GMT+0530,1.08886,1.08883,0.9,0.9
11.04.2022 19:26:47.053 GMT+0530,1.08885,1.08882,2.03,3.6
11.04.2022 19:26:47.155 GMT+0530,1.08883,1.0888,0.9,0.9
11.04.2022 19:26:47.483 GMT+0530,1.08885,1.08882,0.9,2.7
11.04.2022 19:26:47.586 GMT+0530,1.08886,1.08883,0.9,5.04
11.04.2022 19:26:48.309 GMT+0530,1.08884,1.08881,0.9,6.61
11.04.2022 19:26:49.775 GMT+0530,1.08887,1.08885,0.12,1.8
11.04.2022 19:26:49.826 GMT+0530,1.0889,1.08888,4.5,0.12
11.04.2022 19:26:49.878 GMT+0530,1.08892,1.08889,0.9,0.9
11.04.2022 19:26:49.980 GMT+0530,1.08893,1.0889,1.8,0.9
11.04.2022 19:26:52.103 GMT+0530,1.08892,1.08889,0.9,4.58
11.04.2022 19:26:52.568 GMT+0530,1.08892,1.0889,0.9,0.23
11.04.2022 19:26:52.670 GMT+0530,1.08892,1.08889,0.9,2.34
11.04.2022 19:26:52.772 GMT+0530,1.08893,1.0889,0.9,4.5
11.04.2022 19:26:52.925 GMT+0530,1.08892,1.08889,0.9,5.94
11.04.2022 19:26:53.865 GMT+0530,1.08893,1.0889,0.9,0.9
11.04.2022 19:26:53.967 GMT+0530,1.08892,1.08889,0.9,5.04
11.04.2022 19:26:55.898 GMT+0530,1.08893,1.0889,0.9,0.9
11.04.2022 19:26:57.084 GMT+0530,1.08891,1.08888,2.24,3.6
11.04.2022 19:26:57.186 GMT+0530,1.08889,1.08886,1.34,5.4
11.04.2022 19:26:57.289 GMT+0530,1.08887,1.08884,0.9,1.8
11.04.2022 19:26:59.212 GMT+0530,1.08886,1.08883,0.9,2.47
11.04.2022 19:27:00.595 GMT+0530,1.08887,1.08884,0.9,0.9
11.04.2022 19:27:03.508 GMT+0530,1.08888,1.08885,0.9,0.9
11.04.2022 19:27:03.610 GMT+0530,1.08887,1.08884,0.12,4.73
11.04.2022 19:27:03.712 GMT+0530,1.08885,1.08882,0.9,2.34
11.04.2022 19:27:03.815 GMT+0530,1.08884,1.08881,1.92,0.9
11.04.2022 19:27:04.341 GMT+0530,1.08881,1.08879,0.9,1.13
11.04.2022 19:27:04.443 GMT+0530,1.08881,1.08878,0.9,5.84
11.04.2022 19:27:04.698 GMT+0530,1.0888,1.08878,0.54,0.9
11.04.2022 19:27:04.749 GMT+0530,1.08877,1.08874,0.9,8.41
11.04.2022 19:27:06.579 GMT+0530,1.08874,1.08872,0.9,1.88
11.04.2022 19:27:06.630 GMT+0530,1.08873,1.0887,0.9,7.51
11.04.2022 19:27:06.733 GMT+0530,1.08869,1.08867,0.9,1.44
11.04.2022 19:27:06.835 GMT+0530,1.08869,1.08866,0.9,1.8
11.04.2022 19:27:06.937 GMT+0530,1.08865,1.08863,0.9,0.23
11.04.2022 19:27:07.040 GMT+0530,1.08864,1.08862,0.9,0.44
11.04.2022 19:27:07.142 GMT+0530,1.08864,1.08861,0.9,1.13
11.04.2022 19:27:08.630 GMT+0530,1.08866,1.08863,0.9,5.4
11.04.2022 19:27:08.732 GMT+0530,1.08869,1.08866,0.9,0.9
11.04.2022 19:27:08.885 GMT+0530,1.08868,1.08865,0.9,0.9
11.04.2022 19:27:09.732 GMT+0530,1.0887,1.08867,1.02,1.57
11.04.2022 19:27:09.835 GMT+0530,1.08872,1.08869,0.9,0.9
11.04.2022 19:27:11.946 GMT+0530,1.08871,1.08868,0.9,1.13
11.04.2022 19:27:12.049 GMT+0530,1.08872,1.08869,0.9,4.94
11.04.2022 19:27:12.151 GMT+0530,1.08872,1.0887,0.9,0.23
11.04.2022 19:27:12.253 GMT+0530,1.08872,1.08869,0.9,0.9
11.04.2022 19:27:12.356 GMT+0530,1.08871,1.08868,0.9,0.9
11.04.2022 19:27:13.404 GMT+0530,1.08867,1.08865,0.9,2.34
11.04.2022 19:27:13.506 GMT+0530,1.08868,1.08865,0.9,4.73
11.04.2022 19:27:14.260 GMT+0530,1.08865,1.08862,0.9,5.17
11.04.2022 19:27:15.741 GMT+0530,1.08864,1.08861,0.9,0.9
11.04.2022 19:27:17.513 GMT+0530,1.08865,1.08862,0.9,0.9
11.04.2022 19:27:18.146 GMT+0530,1.08867,1.08864,0.9,0.9
11.04.2022 19:27:20.469 GMT+0530,1.08866,1.08863,0.9,1.34
11.04.2022 19:27:21.012 GMT+0530,1.08864,1.08861,0.9,2.24
11.04.2022 19:27:21.165 GMT+0530,1.08862,1.0886,0.9,0.44
11.04.2022 19:27:21.267 GMT+0530,1.08862,1.08859,0.9,5.17
11.04.2022 19:27:22.140 GMT+0530,1.08861,1.08858,0.9,4.94
11.04.2022 19:27:22.786 GMT+0530,1.08858,1.08856,1.8,0.23
11.04.2022 19:27:22.899 GMT+0530,1.08858,1.08855,0.9,0.9
11.04.2022 19:27:24.025 GMT+0530,1.08858,1.08857,0.9,0.9
11.04.2022 19:27:25.972 GMT+0530,1.0886,1.08857,0.9,4.5
11.04.2022 19:27:30.103 GMT+0530,1.08861,1.08858,1.92,1.34
11.04.2022 19:27:30.205 GMT+0530,1.08863,1.0886,0.9,0.9
11.04.2022 19:27:30.307 GMT+0530,1.08863,1.08861,0.9,0.12
11.04.2022 19:27:30.410 GMT+0530,1.08864,1.08861,0.9,0.98
11.04.2022 19:27:30.919 GMT+0530,1.08863,1.0886,1.92,0.98
11.04.2022 19:27:32.398 GMT+0530,1.08862,1.08859,0.9,0.98
11.04.2022 19:27:32.872 GMT+0530,1.08861,1.08858,1.8,0.9
11.04.2022 19:27:32.974 GMT+0530,1.0886,1.08857,0.9,4.58
11.04.2022 19:27:33.963 GMT+0530,1.08858,1.08857,0.9,0.9
11.04.2022 19:27:38.127 GMT+0530,1.08857,1.08854,0.9,4.94
11.04.2022 19:27:38.229 GMT+0530,1.08858,1.08855,0.9,1.13
11.04.2022 19:27:39.069 GMT+0530,1.08859,1.08856,0.9,5.17
11.04.2022 19:27:39.222 GMT+0530,1.0886,1.08857,0.9,0.9
11.04.2022 19:27:42.376 GMT+0530,1.08859,1.08857,0.9,0.9
11.04.2022 19:27:42.427 GMT+0530,1.08852,1.08849,1.34,0.44
11.04.2022 19:27:42.546 GMT+0530,1.08854,1.08851,2.46,5.4
11.04.2022 19:27:42.700 GMT+0530,1.08852,1.08849,0.9,6.17
11.04.2022 19:27:43.586 GMT+0530,1.08853,1.0885,0.9,0.9
11.04.2022 19:27:44.105 GMT+0530,1.08856,1.08853,2.36,0.98
11.04.2022 19:27:44.207 GMT+0530,1.08857,1.08855,0.9,0.12
11.04.2022 19:27:44.607 GMT+0530,1.08858,1.08856,0.9,0.12
11.04.2022 19:27:44.658 GMT+0530,1.0886,1.08857,0.9,0.12
11.04.2022 19:27:45.976 GMT+0530,1.08861,1.08858,0.9,0.98
11.04.2022 19:27:46.078 GMT+0530,1.08861,1.08859,0.9,0.12
11.04.2022 19:27:46.326 GMT+0530,1.08862,1.0886,0.9,0.12
11.04.2022 19:27:46.428 GMT+0530,1.08862,1.08859,0.9,3.83
11.04.2022 19:27:46.651 GMT+0530,1.08862,1.0886,0.9,0.12
11.04.2022 19:27:46.753 GMT+0530,1.08861,1.0886,0.9,0.12
11.04.2022 19:27:47.775 GMT+0530,1.08861,1.08858,0.9,1.44
11.04.2022 19:27:47.878 GMT+0530,1.0886,1.08858,0.9,0.54
11.04.2022 19:27:49.130 GMT+0530,1.08861,1.08858,0.9,1.44
11.04.2022 19:27:49.232 GMT+0530,1.08861,1.08859,0.9,0.44
11.04.2022 19:27:49.947 GMT+0530,1.08862,1.08859,0.9,1.44
11.04.2022 19:27:50.049 GMT+0530,1.08862,1.0886,0.9,0.12
11.04.2022 19:27:52.506 GMT+0530,1.08861,1.08859,0.9,2.57
11.04.2022 19:27:52.608 GMT+0530,1.08859,1.08857,0.9,0.12
11.04.2022 19:27:52.779 GMT+0530,1.08859,1.08856,0.9,4.58
11.04.2022 19:27:54.179 GMT+0530,1.08856,1.08853,0.9,1.34
11.04.2022 19:27:54.993 GMT+0530,1.08858,1.08855,0.9,4.81
11.04.2022 19:27:55.095 GMT+0530,1.08859,1.08856,0.9,0.9
11.04.2022 19:27:55.744 GMT+0530,1.08857,1.08855,0.9,0.9
11.04.2022 19:27:55.846 GMT+0530,1.08857,1.08854,0.9,4.5
11.04.2022 19:27:58.479 GMT+0530,1.08856,1.08853,1.46,0.12
11.04.2022 19:27:58.582 GMT+0530,1.08855,1.08853,0.9,0.12
11.04.2022 19:27:58.633 GMT+0530,1.08857,1.08856,3.24,3.6
11.04.2022 19:27:58.685 GMT+0530,1.08859,1.08857,0.9,0.44
11.04.2022 19:27:58.787 GMT+0530,1.0886,1.08858,0.9,0.12
11.04.2022 19:27:59.397 GMT+0530,1.08861,1.08858,0.9,0.98
11.04.2022 19:27:59.916 GMT+0530,1.0886,1.08858,0.9,0.54
11.04.2022 19:28:00.513 GMT+0530,1.08862,1.08859,0.9,0.98
11.04.2022 19:28:00.615 GMT+0530,1.08862,1.08859,0.9,1.44
11.04.2022 19:28:00.718 GMT+0530,1.08861,1.08858,0.9,1.44
11.04.2022 19:28:00.769 GMT+0530,1.0886,1.08856,0.54,4.5
11.04.2022 19:28:00.821 GMT+0530,1.08855,1.08853,1.13,1.34
11.04.2022 19:28:00.872 GMT+0530,1.08849,1.08846,0.9,1.13
11.04.2022 19:28:00.924 GMT+0530,1.08847,1.08845,0.9,2.7
11.04.2022 19:28:01.026 GMT+0530,1.08846,1.08844,0.9,4.5
11.04.2022 19:28:01.128 GMT+0530,1.08846,1.08843,0.9,1.44
11.04.2022 19:28:03.869 GMT+0530,1.08845,1.08842,0.9,5.89
11.04.2022 19:28:04.125 GMT+0530,1.08845,1.08843,0.9,0.44
11.04.2022 19:28:04.227 GMT+0530,1.08846,1.08843,0.9,1.44
11.04.2022 19:28:05.130 GMT+0530,1.08844,1.08841,0.9,5.4
11.04.2022 19:28:05.232 GMT+0530,1.08843,1.08841,0.9,0.44
11.04.2022 19:28:05.335 GMT+0530,1.08843,1.0884,0.9,5.04
11.04.2022 19:28:06.867 GMT+0530,1.08844,1.08842,0.9,5.04
11.04.2022 19:28:06.970 GMT+0530,1.08845,1.08842,0.9,0.44
11.04.2022 19:28:07.731 GMT+0530,1.08842,1.08839,0.9,1.44
11.04.2022 19:28:07.833 GMT+0530,1.08839,1.08836,0.9,9.46
11.04.2022 19:28:08.518 GMT+0530,1.08837,1.08834,0.9,5.4
11.04.2022 19:28:08.620 GMT+0530,1.08836,1.08834,0.9,0.9
11.04.2022 19:28:08.796 GMT+0530,1.08836,1.08833,0.9,5.89
11.04.2022 19:28:09.203 GMT+0530,1.08837,1.08835,0.9,1.34
11.04.2022 19:28:09.628 GMT+0530,1.08837,1.08834,0.9,1.34
11.04.2022 19:28:10.705 GMT+0530,1.08837,1.08833,0.67,4.14
11.04.2022 19:28:10.757 GMT+0530,1.08833,1.08831,0.9,2.11
11.04.2022 19:28:10.859 GMT+0530,1.08833,1.0883,0.9,4.94
11.04.2022 19:28:10.961 GMT+0530,1.08834,1.08831,0.9,1.34
11.04.2022 19:28:11.064 GMT+0530,1.08834,1.08832,0.9,0.12
11.04.2022 19:28:11.166 GMT+0530,1.08833,1.08831,0.9,0.54
11.04.2022 19:28:11.471 GMT+0530,1.08835,1.08832,0.9,0.54
11.04.2022 19:28:11.573 GMT+0530,1.08836,1.08832,1.46,0.12
11.04.2022 19:28:11.676 GMT+0530,1.08834,1.08832,0.9,0.54
11.04.2022 19:28:12.757 GMT+0530,1.08835,1.08832,0.9,0.54
11.04.2022 19:28:12.860 GMT+0530,1.08834,1.08831,0.9,1.44
11.04.2022 19:28:13.268 GMT+0530,1.08835,1.08831,0.9,1.44
11.04.2022 19:28:13.854 GMT+0530,1.08834,1.08831,0.9,0.98
11.04.2022 19:28:14.173 GMT+0530,1.08834,1.08832,0.9,0.12
11.04.2022 19:28:16.205 GMT+0530,1.08834,1.08831,0.9,0.98
11.04.2022 19:28:16.313 GMT+0530,1.08833,1.08832,0.9,0.12
11.04.2022 19:28:16.415 GMT+0530,1.08834,1.08832,0.9,0.12
11.04.2022 19:28:17.357 GMT+0530,1.08834,1.08831,0.9,1.44
11.04.2022 19:28:17.480 GMT+0530,1.08834,1.08833,0.9,0.12
11.04.2022 19:28:18.580 GMT+0530,1.08834,1.08831,0.9,0.98
11.04.2022 19:28:21.964 GMT+0530,1.08833,1.08831,0.9,0.12
11.04.2022 19:28:23.236 GMT+0530,1.08833,1.0883,1.8,0.98
11.04.2022 19:28:23.783 GMT+0530,1.08831,1.08827,3.14,4.04
11.04.2022 19:28:23.835 GMT+0530,1.08828,1.08826,0.44,0.9
11.04.2022 19:28:23.937 GMT+0530,1.08826,1.08825,0.9,5.4
11.04.2022 19:28:24.039 GMT+0530,1.08828,1.08825,1.34,0.9
11.04.2022 19:28:24.142 GMT+0530,1.08827,1.08824,1.34,0.98
11.04.2022 19:28:24.553 GMT+0530,1.08828,1.08825,2,0.9
11.04.2022 19:28:24.667 GMT+0530,1.08829,1.08826,2,0.9
11.04.2022 19:28:26.274 GMT+0530,1.08831,1.08828,1.44,0.9
11.04.2022 19:28:26.885 GMT+0530,1.08831,1.08829,0.12,0.9
11.04.2022 19:28:27.089 GMT+0530,1.08832,1.08828,0.12,3.83
11.04.2022 19:28:27.191 GMT+0530,1.08833,1.08831,0.44,0.9
11.04.2022 19:28:27.344 GMT+0530,1.08834,1.08832,0.54,0.9
11.04.2022 19:28:27.447 GMT+0530,1.08835,1.08832,0.77,0.9
11.04.2022 19:28:27.652 GMT+0530,1.08834,1.08832,0.12,0.9
11.04.2022 19:28:27.864 GMT+0530,1.08834,1.08831,1.44,0.9
11.04.2022 19:28:30.212 GMT+0530,1.08835,1.08832,1.88,0.9
11.04.2022 19:28:33.739 GMT+0530,1.08834,1.08831,0.9,0.9
11.04.2022 19:28:34.157 GMT+0530,1.08835,1.08832,0.9,0.9
11.04.2022 19:28:34.402 GMT+0530,1.08834,1.08831,2.46,0.9
11.04.2022 19:28:34.606 GMT+0530,1.08833,1.0883,0.9,0.9
11.04.2022 19:28:34.761 GMT+0530,1.0883,1.08827,0.9,1.34
11.04.2022 19:28:35.965 GMT+0530,1.08832,1.08829,0.9,0.9
11.04.2022 19:28:36.067 GMT+0530,1.08833,1.0883,0.9,0.9
11.04.2022 19:28:37.705 GMT+0530,1.08834,1.08831,1.92,0.9
11.04.2022 19:28:38.418 GMT+0530,1.08832,1.08828,1.67,0.9
11.04.2022 19:28:38.622 GMT+0530,1.0883,1.08827,1.92,0.9
11.04.2022 19:28:39.549 GMT+0530,1.08829,1.08827,0.44,0.9
11.04.2022 19:28:39.652 GMT+0530,1.08828,1.08827,1.92,0.9
11.04.2022 19:28:40.746 GMT+0530,1.0883,1.08827,0.9,1.34
11.04.2022 19:28:41.001 GMT+0530,1.08827,1.08826,0.9,0.9
11.04.2022 19:28:45.486 GMT+0530,1.08825,1.08822,0.9,0.9
11.04.2022 19:28:45.589 GMT+0530,1.08825,1.08824,0.9,0.9
11.04.2022 19:28:45.844 GMT+0530,1.08825,1.08822,0.9,0.9
11.04.2022 19:28:46.833 GMT+0530,1.08823,1.08821,2.36,0.9
11.04.2022 19:28:47.300 GMT+0530,1.08825,1.08822,0.9,0.9
11.04.2022 19:28:48.205 GMT+0530,1.08826,1.08823,1.8,0.9
11.04.2022 19:28:48.887 GMT+0530,1.08827,1.08824,2.46,0.9
11.04.2022 19:28:51.384 GMT+0530,1.08828,1.08827,0.54,0.9
11.04.2022 19:28:53.906 GMT+0530,1.08831,1.08828,1.92,0.9
11.04.2022 19:28:54.009 GMT+0530,1.08831,1.08827,1.02,0.44
11.04.2022 19:28:54.414 GMT+0530,1.08833,1.0883,3.78,0.9
11.04.2022 19:28:56.122 GMT+0530,1.08837,1.08834,3.8,1.44
11.04.2022 19:28:56.224 GMT+0530,1.08838,1.08835,0.9,0.9
11.04.2022 19:28:57.652 GMT+0530,1.08837,1.08834,0.9,0.9
11.04.2022 19:28:57.754 GMT+0530,1.08838,1.08835,1.44,0.9
11.04.2022 19:28:58.793 GMT+0530,1.08836,1.08834,2.36,0.9
11.04.2022 19:28:58.895 GMT+0530,1.08836,1.08833,0.9,0.9
11.04.2022 19:28:59.048 GMT+0530,1.08835,1.08832,0.9,0.9
11.04.2022 19:28:59.522 GMT+0530,1.08836,1.08832,1.02,0.44
11.04.2022 19:28:59.624 GMT+0530,1.08837,1.08834,1.92,0.9
11.04.2022 19:29:00.114 GMT+0530,1.08837,1.08833,1.02,0.98
11.04.2022 19:29:00.324 GMT+0530,1.08838,1.08835,0.98,0.9
11.04.2022 19:29:00.426 GMT+0530,1.08839,1.08836,2.46,0.9
11.04.2022 19:29:02.962 GMT+0530,1.08838,1.08835,0.9,0.9
11.04.2022 19:29:03.349 GMT+0530,1.08836,1.08833,0.9,0.9
11.04.2022 19:29:05.130 GMT+0530,1.08833,1.08832,0.9,1.34
11.04.2022 19:29:05.693 GMT+0530,1.08832,1.08829,0.9,0.9
11.04.2022 19:29:05.898 GMT+0530,1.0883,1.08829,1.34,0.9
11.04.2022 19:29:06.153 GMT+0530,1.08831,1.0883,0.9,1.34
11.04.2022 19:29:07.000 GMT+0530,1.08833,1.0883,1.13,0.9
11.04.2022 19:29:07.102 GMT+0530,1.08834,1.08831,1.34,0.9
11.04.2022 19:29:07.763 GMT+0530,1.08833,1.08831,0.12,0.9
11.04.2022 19:29:08.497 GMT+0530,1.08834,1.08831,0.98,0.9
11.04.2022 19:29:09.251 GMT+0530,1.08835,1.08832,0.98,0.9
11.04.2022 19:29:09.354 GMT+0530,1.08834,1.08832,0.12,0.9
11.04.2022 19:29:09.710 GMT+0530,1.08833,1.08831,0.12,0.9
11.04.2022 19:29:09.813 GMT+0530,1.08834,1.08831,4.16,0.9
11.04.2022 19:29:09.966 GMT+0530,1.08832,1.0883,0.12,0.9
11.04.2022 19:29:10.119 GMT+0530,1.08834,1.08831,0.98,0.9
11.04.2022 19:29:10.887 GMT+0530,1.08832,1.08831,0.9,0.9
11.04.2022 19:29:11.871 GMT+0530,1.08829,1.08827,0.9,1.44
11.04.2022 19:29:11.973 GMT+0530,1.0883,1.08827,0.9,0.9
11.04.2022 19:29:12.076 GMT+0530,1.08827,1.08825,0.9,0.9
11.04.2022 19:29:13.430 GMT+0530,1.08827,1.08824,0.9,0.9
11.04.2022 19:29:13.532 GMT+0530,1.08824,1.08821,0.9,5.94
11.04.2022 19:29:14.715 GMT+0530,1.08826,1.08823,0.9,5.84
11.04.2022 19:29:14.818 GMT+0530,1.08827,1.08824,0.9,1.34
11.04.2022 19:29:15.384 GMT+0530,1.08826,1.08823,1.67,0.9
11.04.2022 19:29:15.487 GMT+0530,1.08824,1.08821,0.9,5.4
11.04.2022 19:29:16.446 GMT+0530,1.08822,1.08819,0.9,0.9
11.04.2022 19:29:17.170 GMT+0530,1.08821,1.08818,0.9,1.8
11.04.2022 19:29:18.076 GMT+0530,1.0882,1.08819,0.9,0.98
11.04.2022 19:29:19.781 GMT+0530,1.08824,1.08822,3.14,0.9
11.04.2022 19:29:20.290 GMT+0530,1.08826,1.08823,0.9,0.9
11.04.2022 19:29:20.646 GMT+0530,1.08828,1.08825,3.24,0.9
11.04.2022 19:29:21.527 GMT+0530,1.08829,1.08826,1.92,0.9
11.04.2022 19:29:22.168 GMT+0530,1.08829,1.08825,1.02,0.44
11.04.2022 19:29:22.655 GMT+0530,1.08828,1.08825,2.36,0.98
11.04.2022 19:29:23.664 GMT+0530,1.08829,1.08826,2.46,0.9
11.04.2022 19:29:24.233 GMT+0530,1.08827,1.08824,2.36,0.98
11.04.2022 19:29:24.335 GMT+0530,1.08826,1.08823,0.9,0.98
11.04.2022 19:29:25.722 GMT+0530,1.08827,1.08824,2.34,1.44
11.04.2022 19:29:25.824 GMT+0530,1.08828,1.08824,2.34,3.01
11.04.2022 19:29:25.926 GMT+0530,1.08829,1.08825,1.02,0.44
11.04.2022 19:29:26.028 GMT+0530,1.0883,1.08827,1.92,0.9
11.04.2022 19:29:26.762 GMT+0530,1.08829,1.08827,0.44,0.9
11.04.2022 19:29:26.865 GMT+0530,1.08826,1.08823,0.9,4.58
11.04.2022 19:29:31.515 GMT+0530,1.08825,1.08821,1.88,0.98
11.04.2022 19:29:31.726 GMT+0530,1.08825,1.08822,1.34,0.9
11.04.2022 19:29:32.003 GMT+0530,1.08827,1.08825,2.34,0.9
11.04.2022 19:29:32.055 GMT+0530,1.08829,1.08826,3.36,0.12
11.04.2022 19:29:32.157 GMT+0530,1.08831,1.08828,2.36,0.9
11.04.2022 19:29:32.549 GMT+0530,1.08832,1.08829,3.14,0.9
11.04.2022 19:29:32.651 GMT+0530,1.08831,1.08829,0.44,0.9
11.04.2022 19:29:32.754 GMT+0530,1.08831,1.08828,1.34,0.9
11.04.2022 19:29:33.232 GMT+0530,1.08829,1.08826,1.02,0.98
11.04.2022 19:29:33.334 GMT+0530,1.0883,1.08828,0.67,0.9
11.04.2022 19:29:33.901 GMT+0530,1.08827,1.08825,0.44,0.12
11.04.2022 19:29:34.004 GMT+0530,1.08827,1.08824,0.9,2.34
11.04.2022 19:29:34.106 GMT+0530,1.08828,1.08825,1.92,0.98
11.04.2022 19:29:34.208 GMT+0530,1.08828,1.08826,2.36,0.98
11.04.2022 19:29:34.329 GMT+0530,1.08828,1.08825,0.9,0.9
11.04.2022 19:29:34.523 GMT+0530,1.08826,1.08823,0.23,0.9
11.04.2022 19:29:38.979 GMT+0530,1.08828,1.08825,1.02,1.34
11.04.2022 19:29:39.031 GMT+0530,1.0883,1.08828,2.34,0.9
11.04.2022 19:29:39.133 GMT+0530,1.0883,1.08828,4.93,0.9
11.04.2022 19:29:40.685 GMT+0530,1.08831,1.08829,1.34,0.9
11.04.2022 19:29:40.788 GMT+0530,1.08835,1.08832,0.9,0.98
11.04.2022 19:29:41.043 GMT+0530,1.08836,1.08833,2.36,0.9
11.04.2022 19:29:41.947 GMT+0530,1.08834,1.08831,0.9,0.9
11.04.2022 19:29:42.204 GMT+0530,1.08831,1.08828,0.23,3.24
11.04.2022 19:29:42.422 GMT+0530,1.08831,1.0883,0.9,0.9
11.04.2022 19:29:42.895 GMT+0530,1.08833,1.0883,1.34,0.9
11.04.2022 19:29:44.093 GMT+0530,1.08834,1.08831,1.57,0.9
11.04.2022 19:29:46.408 GMT+0530,1.08834,1.0883,1.13,0.12
11.04.2022 19:29:46.582 GMT+0530,1.08831,1.08828,1.02,0.12
11.04.2022 19:29:46.685 GMT+0530,1.08829,1.08828,1.02,0.12
11.04.2022 19:29:46.787 GMT+0530,1.08829,1.08827,0.9,0.77
11.04.2022 19:29:46.890 GMT+0530,1.08829,1.08826,0.9,1.67
11.04.2022 19:29:47.004 GMT+0530,1.08829,1.08827,0.9,0.77
11.04.2022 19:29:47.055 GMT+0530,1.08829,1.08825,2.59,0.12
11.04.2022 19:29:47.162 GMT+0530,1.08828,1.08825,2.15,0.12
11.04.2022 19:29:47.316 GMT+0530,1.08828,1.08825,0.9,0.67
11.04.2022 19:29:47.367 GMT+0530,1.0883,1.08826,1.69,0.54
11.04.2022 19:29:47.469 GMT+0530,1.08831,1.08827,1.69,0.54
11.04.2022 19:29:48.059 GMT+0530,1.0883,1.08827,0.44,0.12
11.04.2022 19:29:48.163 GMT+0530,1.0883,1.08826,0.44,0.31
11.04.2022 19:29:48.316 GMT+0530,1.0883,1.08825,1.69,0.12
11.04.2022 19:29:48.419 GMT+0530,1.08827,1.08824,0.9,0.12
11.04.2022 19:29:48.470 GMT+0530,1.08824,1.08822,0.9,0.12
11.04.2022 19:29:48.573 GMT+0530,1.08825,1.08822,1.46,0.12
11.04.2022 19:29:48.624 GMT+0530,1.08822,1.0882,0.9,4.6
11.04.2022 19:29:50.028 GMT+0530,1.0882,1.08818,0.9,2.42
11.04.2022 19:29:50.233 GMT+0530,1.0882,1.08816,0.12,0.79
11.04.2022 19:29:50.436 GMT+0530,1.08821,1.08816,1.69,0.56
11.04.2022 19:29:50.539 GMT+0530,1.0882,1.08816,1.02,0.56
11.04.2022 19:29:50.812 GMT+0530,1.08817,1.08815,1.13,1.92
11.04.2022 19:29:50.915 GMT+0530,1.08817,1.08815,0.9,0.31
11.04.2022 19:29:51.421 GMT+0530,1.08818,1.08816,0.9,0.12
11.04.2022 19:29:51.709 GMT+0530,1.08819,1.08817,0.9,0.12
11.04.2022 19:29:51.862 GMT+0530,1.08822,1.08818,3.36,0.12
11.04.2022 19:29:52.070 GMT+0530,1.08821,1.08818,0.23,0.12
11.04.2022 19:29:52.641 GMT+0530,1.0882,1.08817,1.1,0.12
11.04.2022 19:29:53.956 GMT+0530,1.08817,1.08815,0.9,0.12
11.04.2022 19:29:54.059 GMT+0530,1.08815,1.08812,0.9,5.71
11.04.2022 19:29:55.067 GMT+0530,1.08812,1.0881,0.9,1.88
11.04.2022 19:29:55.322 GMT+0530,1.08814,1.08811,0.9,0.54
11.04.2022 19:29:55.374 GMT+0530,1.08815,1.08813,0.9,1.67
11.04.2022 19:29:55.425 GMT+0530,1.08818,1.08815,8.63,3.37
11.04.2022 19:29:55.477 GMT+0530,1.08817,1.08815,0.9,1.44
11.04.2022 19:29:55.528 GMT+0530,1.08819,1.08816,4.5,0.44
11.04.2022 19:29:55.580 GMT+0530,1.0882,1.08818,3.24,1.44
11.04.2022 19:29:55.834 GMT+0530,1.08823,1.08819,0.9,0.44
11.04.2022 19:29:55.937 GMT+0530,1.08822,1.0882,0.9,0.44
11.04.2022 19:29:56.039 GMT+0530,1.08822,1.08819,0.9,1.44
11.04.2022 19:29:56.091 GMT+0530,1.0882,1.08817,0.9,1.8
11.04.2022 19:29:56.143 GMT+0530,1.0882,1.08815,0.12,4.27
11.04.2022 19:29:56.194 GMT+0530,1.08817,1.08815,0.9,0.44
11.04.2022 19:29:56.347 GMT+0530,1.08817,1.08814,0.9,5.71
11.04.2022 19:29:56.602 GMT+0530,1.08817,1.08815,0.9,0.44
11.04.2022 19:29:58.610 GMT+0530,1.08816,1.08812,1.02,1.98
11.04.2022 19:29:58.712 GMT+0530,1.08813,1.08811,0.9,0.12
11.04.2022 19:29:59.222 GMT+0530,1.08813,1.0881,0.9,1.44
11.04.2022 19:29:59.657 GMT+0530,1.08813,1.08811,0.9,0.44
11.04.2022 19:30:01.066 GMT+0530,1.08813,1.0881,0.9,6.38
11.04.2022 19:30:01.742 GMT+0530,1.08812,1.08809,0.9,6.61
11.04.2022 19:30:01.946 GMT+0530,1.08811,1.08809,0.9,0.23
11.04.2022 19:30:02.048 GMT+0530,1.08811,1.08808,0.31,0.23
11.04.2022 19:30:02.151 GMT+0530,1.08809,1.08807,1.34,9
11.04.2022 19:30:02.355 GMT+0530,1.0881,1.08807,0.9,5.04
11.04.2022 19:30:02.965 GMT+0530,1.0881,1.08808,0.9,0.54
11.04.2022 19:30:03.067 GMT+0530,1.0881,1.08807,0.9,4.58
11.04.2022 19:30:04.067 GMT+0530,1.08809,1.08806,0.9,4.58
11.04.2022 19:30:06.710 GMT+0530,1.0881,1.08808,0.9,0.9
11.04.2022 19:30:06.812 GMT+0530,1.08814,1.08811,3.68,0.9
11.04.2022 19:30:07.016 GMT+0530,1.08814,1.08812,0.9,0.44
11.04.2022 19:30:07.359 GMT+0530,1.08814,1.08811,0.9,1.44
11.04.2022 19:30:07.788 GMT+0530,1.08815,1.08813,4.5,1.34
11.04.2022 19:30:07.992 GMT+0530,1.08816,1.08814,0.9,0.44
